http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2247569&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,170429,부산 내방 KT 기변을 기다리며 ㅜ,G6 프로모션이 얼마 안남았는데 기변 내방이 안뜨네요 ㅠ,2017-05-01 18:10:39.972000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2247442&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,170428,ㄱㅂㅅㄷㄹ 갤럭시s8s8+ 찾고 가시는거면 5월 후로 가세요!,오늘 갔다왔는데 같이 갔던 애 g6개통하면서 사장님이 마진표 보여줬는데 갤s8s8+ 정책 영 아닙니다... 그래서 저는 안샀고...LG폰 찾고 가실거면 가세여. g6v20은 엄청 싸더군여. 같이 갔던 애가 g6 ㅋㅌ ㄱㅂ으로 ㅎㅇ 20에 탔네요....부러웠어요,2017-05-01 18:10:40.310000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2247208&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,170428,G6 폰케어 하면요,분실하거나 파손듸면 무상으로 받거나수리하는건가요?,2017-05-01 18:10:40.547000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2246961&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,170428,폰추천,폰추천 좀해주세요?,2017-05-01 18:10:40.790000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2246879&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,170428,오늘 LG폰들 정책이 좋았었나봐요.,같이 같던 애가 KT기변 G6 ㅎㅇ 20에 탔네요. LG폰들 겁나 뿌리나봐여 ㅋㅋㅋ,2017-05-01 18:10:41.074000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2246843&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,170428,개통은 됐는데 택배가...,개통완료는 됐다고 나오는데 택배가 감감 무소식이네요.. 아까 오후 3시 좀 넘어서 완료 됐던거 같은데 아직 송장번호도 안뜬걸보니 내일 안올거같은 느낌이... G6 사은품 신청 빨리 하고싶은데 ㅠㅠ,2017-05-01 18:10:41.337000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2246437&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,170428,v20은 lg페이 안되나보네요?,친구놈이 v20 쓰고 있는데 핸드폰 얘기하다가 lg페이 곧 나온다는데 v20도 쓰겠네 했더니 뭐 하드웨어가 어쩌고 MST가 어쩌고 하는데 (저는 깡통이라 뭔지 모릅니다) G6만 LG페이 된다 그러더라구요. 사실인가요? v20 g6 고민 중이었는데 이러면 음...,2017-05-01 18:10:41.592000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2246334&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,170428,요즘 g6 어떤가요?,연휴때 g6터질것 같다는 글이 많이 보이네여ㅜㅜㅠ 저도 g6로 갈아타고 싶은데.. 스노방은 아직도 일주일이나 남앗어여ㅜㅠ 슬픕니다..ㅜㅠ g6는 저랑 인연이 아닌걸까여?ㅜㅜㅠ,2017-05-01 18:10:41.917000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2246056&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,170428,LG번이 G6 결국엔 탔습니다..,오늘 밤부터 남은 주말 이틀동안 대란이 터질지도 모른다는 기대감에 좀더 버텨볼까 했지만.. 내방 아니고서는 4/30까지 개통 및 수령이 어려울거같아 결국은 타버렸습니다. 연휴 시작이라 주말동안 집에 있지도 못할거 같기도 하고요.. 스노방 알림 꺼놔야하는거 아닌지 모르겠네요...ㅠㅠ,2017-05-01 18:10:42.252000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2246041&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=3,170428,G6 톤플러스 이벤트 5월에도 계속한다는 카더라..,출처는 옆동네인데 카더라인지 진짜인지 모르겠네요 진짜면 굿입니다 ㅋ 스노방13일남았습니다 ㅋㅋ,2017-05-01 18:10:42.866000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2245926&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=3,170428,야간사진 풍경사진 많이 찍는데 G6 or 갤8?,뭔가여 ㅋㅋㅋ,2017-05-01 18:10:43.111000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2245895&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=3,170428,스노방 3일 남았는데 g6 vs 갤7엣지,뭔가요,2017-05-01 18:10:43.383000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2245825&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=3,170428,스노방으로 본 ㅅㅋㄱㅂ g6 오늘 최대징,41징이 최고던데 더 괜찮은 조건 있었나요?,2017-05-01 18:10:43.713000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2245782&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=3,170428,kt기변 노트5 하려고 하는데 힘드네요 ㅠ,부모님이 아직 시크릿노트를 4년 가까이 쓰고 계셔서 바꿔드릴려고 여기저기 보는데 생각보다 날씨가 그리 좋지가 않네요 ㅠㅠ,2017-05-01 18:10:44.014000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2245756&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=3,170428,G6 라이트플랜 카드,G6 라이트플랜 카드 이거 판매자분께 미리 말해야 혜택볼수있는건가요?,2017-05-01 18:10:44.241000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2245592&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=3,170428,스노방 징빼고 입금 괜찮은지요?,G6 기변이 핫한것 같아 타보려고 신청했는데 징빼고 입금을 요청하시네요.. 괜찮을까요? 간만인지라 요즘 트렌드를 잘 모르겠어서 질문드려 봅니다.,2017-05-01 18:10:44.515000
