http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=469148&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,스마트폰중 디자인 잘뽑았다 생각되는 폰들 어떤게있을까요?,전 일단 베가 아이언 이생각나는데 여러분들은 어떠신지?,175,2017-04-03 17:11:16.770000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=469121&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,갤럭키가 뭔가요?,갤7인가요? 갤6인가.... 왜 키 죠?,180,2017-04-03 17:11:17.623000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=468655&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,갤럭시 s7 홈버튼 불량이신분 계신가요?,홈버튼이 양쪽 모서리쪽을 누르면 반응이 없어서요. 정가운데만 눌러야지 반응을 하는데 S7 구입하신 회원님들중에 이런경우가 있으신지 궁금합니다. 이게 불량인건지 아님 정상인건지요. AS센터에서 교품증 잘 안준다고 하는데 이 경우도 마찬가지인가요? 답변주신분들 고맙습니다.,155,2017-04-03 17:11:18.314000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=468595&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,어제 겔S7개통했어요 케이스 싸게 사는법좀,가르켜주세요ㅜㅜ,247,2017-04-03 17:11:19.286000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=468122&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,ㄹㄱㄱㅂ s7 보고있는데..,요즘 동생 휴대폰고장때문에 바꿔주려고 공부중인데요 지금 나오는 조건도 일반 직영보다 좋던데 게시판 보니까 ㄹㄱㄱㅂ은 조건이 별로 안좋다고 하시더라구요.. 예전에 얼마까지 간건지 궁금합니다..,80,2017-04-03 17:11:20.069000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=468107&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,ㅅㄴㅂ ㅎㅇ는 일반적인 ㅎㅇ랑 좀 다르내요...,ㅅㅋㅂㅇ s7 알아보고 있는중인대 ㅅㄷㄹ에서 하는 일반적인 ㅎㅇ랑 좀 다르내요... 할부원금에서 공시지원금을 일단 입금후 ㄲㅂㄷ 받는 방식인거 같은대.. 할부개통방식이랑 ㅍㅇㅂ 받는방식이 똑같은건대 옛날 거성에 당한이후로 조심스럽긴한대.. 오늘 정책이 꽤 좋은거 아닌가요? ㅍㄹㅇ님이나 ㅍㄹㄷㅇㅅ 님 정책이 좋은거 같은대 고민이내요...,217,2017-04-03 17:11:20.777000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=468043&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,ㅅㅋㅂㅇ  s7  요즘 어떤가요,갈아탈시기라서 어느정도가 좋은조건인지 궁굼합니다.,151,2017-04-03 17:11:21.652000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=468014&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,ㅅㅋㄱ s7 넘나 안뜨네,g5만 좀 나오는거같고 s7 언제 풀리지 ㅠㅠ,59,2017-04-03 17:11:22.646000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=468005&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,아무리봐도 s7 ㅅㅋㄱㅂ 조건 너무나쁘네요 ㅜㅜ,징징징 징징이 최대라니!!,193,2017-04-03 17:11:23.468000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=467847&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,지금 ㅍㄱㄴ 님거 s7 ㅂㅇ징 알려주실분 ㅠ,아이폰이라 확인이 많이 어렵네요.. 부탁드립니다,230,2017-04-03 17:11:24.157000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=466994&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,두근두근두근.,여태까징 노리고 있던 KT 번이 S7 엣지를 놓치고 이 야밤에도 주구장창 스노방만 보던 찰나에 뜬 LG 번이. 빠삭으로 주문하는건 처음인데다가 LG 텔레콤을 쓰는 것도 처음이라 설명 요금제 검색하고 이해해서 주문하는데 한시간 정도 걸린거 같네요. 다만 이제 자야 되는데 판매자로부터의 확인? 전화를 놓치면 어쩌지 하는 걱정이 듭니다. 설마 일요일인데 판매자분들도 쉴테니 안심하고 푹 자도되겠죠???,40,2017-04-03 17:11:24.844000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=466782&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160710,S7 새로운 색 출시된다네요~,핑골보다 좀 더 연한 핑크블라썸이랍니다 ㅎㅎㅎㅎ 중순 출시라니 조금 더 기다렸다 이걸로 타야겠어욯ㅎㅎ,301,2017-04-03 17:11:25.673000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=466135&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160709,안녕하세요 여기서 휴대폰판매자 게시글통해 밴드로 개통했었습니다..,어제 7월8일 저녁에 휴대폰판매자 글에있는 어느 밴드에 미리 가입되있는상태에서 밴드로 간단 상담후 내방하라는 판매자님의 말을듣고 친구꺼 포함 s7 2대를 바꾸러 처음 내방이란걸 해보았습니다. 충분히 공부한다고 하고 갔지만 그래도 백문이불여일견 한번 경험해보러 단단히 마음먹고 출발했습니다. 어느 역에있는 자그마한 핸드폰가게였어요. 폰바꾸기전까지는 ㅋㅌ 였구요 ㅅㅋㅂㅇ로 59요금제 기준/부무 S7 636000 할부개통에서 (친구가 63만원을 완납으로하는게 부담된다기에) ㄲㄷㅂ 407000 을 익월말 8/30즈음 받기로하고 핸드폰 수령후에 나왔습니다. 제가 집에와서 아무리생각해도 ... 1.익월말 ㄲㄷㅂ은 불안요소가 있을법하다는것... 게다가 ㄲㄷㅂ을 계약서에 다달이 요금나가는계좌에 그대로주신다는것. 2.판매자님이 일러주신점중에 이거는 방문판매 코드 핸드폰이기에 해피콜시 매장에서 구매했다하면안된다는점에서 방문판매코드가 무엇인지에대한 의문점도 생겼습니다. 이게 너무 궁금합니다.. ㅇ오늘저녁에 잘 개통은되서 쓰고있긴합니다. 여러분이 보시기에 제 첫 구매 여정기는 어떻게평가하시나요 .. 도움부탁드립니다... 좋은 토요일되시구요 읽어주셔서 감사합니다 저를 바보라고욕하셔도됩니다. 다만 다음번에 이용할때 이런면은 주의해야할것같은점이있을시 지적해주시면 겸허히 받아들이겠습니다 ㅠㅠ,333,2017-04-03 17:11:27.052000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=465970&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160709,S7 생각중인데 g5도 고민이네요,S7해야지 하다가 아까 g5 진동보고 지오 싸게 나오면 사야하나 고민이네요,140,2017-04-03 17:11:27.859000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=465706&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160709,고민되네요~! 그냥 지오를 탈것인가..아님 기다릴것인가?,기다릴까요?? ㅋㅌㄱㅂ 입니다^^!,136,2017-04-03 17:11:28.705000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=465448&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160709,갤럭시 s7 핑크블라썸?? 이거 나오나요?,갤럭시 s7 체리 블라썸?? 7월 중순에 나온다고 하는데 기대되네요. ㅎㅎ 이제 가입해서 활동해 봅니다. 잘부탁 드려요.,163,2017-04-03 17:11:29.414000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=465418&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160709,신도림 견적좀 봐주세요,아버지 sk기변 s7 59욕 부가1 ㅎㅇ37 본인 sk 번이 새사과6S ㅍㅇㅂ 33당일 무부가 괜찮나요??,108,2017-04-03 17:11:30.086000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=464996&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160709,Im100 g5 s7어때요,아임백은비교 대상은 아니지만 게임도 잘안하고 차를 주로 이용하니 노래들을 일도 비일비제하고 보통 1년 8개월이나 2년 꽉채워 쓰는편인데요 올9월이면 약정 끝이라 고민되네요 땀도 많은편이라 s7도 좋을거 같긴한데 고민되네요 지금 폰은 cat6입니다,126,2017-04-03 17:11:30.786000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=464662&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160709,휴대하기 편한 스마트폰,요즘 주력으로 쓰시는 스마트폰들이 5인치를 넘어가는 폰들이 대부분인것 같은데요. 주머니에 집어넣기 거북한 크기가 부담이 되서 아이폰5se 처럼 작아서 휴대 편한 스마트폰을 찾는데요. 작으면 성능이 떨어지는 보급형 위주의 폰들만 있어서 선택하기가 쉬지 않네요. 안드로이드로 작아서 휴대 편하고 성능 괜찮은 그런 폰이 어디 없을까요?,100,2017-04-03 17:11:31.495000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=464436&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=248,160709,주말도 ㅈ망이네..,ㅋㅌㄱㅂ 터질생각을 안하네진짜,204,2017-04-03 17:11:32.239000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=463953&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160709,기기 유심교환 관련해서 질문하나만 받아주세요,제가 효도르치곤 좀 과하게 ㅋㅌㅂㅇ로 S7 해드렸는데요 S7이 길기만 하고 크질않다며 싫어하셔서 저도 이번에 ㅋㅌㅂㅇ를 할거라 제가 노트5를 구매하고 S7과 유심칩을 바꿔낄 생각을 하고있습니다. 약정이 끝나지않아도 위약 관계없이 유심교환을 할수 있나요? 가능하면 그래도 6개월 후에 해야하는건가요? 잘아시는분들 답변 부탁드립니다.,40,2017-04-03 17:11:33.780000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=463782&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160709,여동생 갤럭시 S7 VS 아이폰SE,여동생은 지금 아이폰5S쓰고있습니다 기계 험하게 쓰는 편이구요.. 제목그대로 무슨폰 해주면 좋을까요?,213,2017-04-03 17:11:34.513000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=463758&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160709,s7 ㅅㅋㅂㅇ 날씨좋을까나요 ㅠㅠ,번이하고싶어요 ㅠㅠ,180,2017-04-03 17:11:35.219000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=463711&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160709,오늘은 ㅅㄴㅂ 어떤가요,날씨도 더운데 시원한 소식 있었으면 좋겠네요.,342,2017-04-03 17:11:36.036000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=463495&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160709,갤럭시와 아이폰 정하기 어렵네요..여러분들의 선택은?,안드로이드만 주구장창 써온 유저로써 나름 프리미엄인 아이폰 6s로 바꿀까 아니면 갤럭시 s7 엣지로 탈까 고민이 많네요 ㅠ 아이폰 폐쇄적이라서 가계부앱도 못쓰고 이런게 당장에 불편할 것 같고 비싸서 안사는게 답인데 아이폰의 매력도 궁금하기도 하네요 ㅎㅎ 여러분들은 스마트폰 사실떄 기준이 뭔가용 ㅎ,152,2017-04-03 17:11:36.839000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=463479&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160709,노트7 카메라 어떨까요?,아이들 사진을 찍어야 해서 폰을 바꿀예정인데요 S7 카메라 좋은건 알고있는데 노트7은 이보다 더 개선이 될까요? 들리는 소문엔 듀얼카메라도 장착된다고 하고요 어떻게 생각하시나요? ㅎㅎ,64,2017-04-03 17:11:37.522000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=463311&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160709,매일매일 스노방 둘러봐야겠어요,갤 S7 원합니다.,171,2017-04-03 17:11:38.256000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=462386&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160708,다들 S7 필름(강화유리) 뭐뭐 쓰시나요 ?,케이스는 다들 링케 퓨전으로 통일하신 것 같아서 저도 링케 퓨전 하려는데 필름이 너무 어렵네요 ㅎㅎ 필름은 다들 다른거 쓰셔서요 ! 가성비 필름 말고 정말 좋다 싶은 필름 뭐가 있을까요 ? 강화유리 필름 관계없이 추천 부탁드립니다 ㅎㅎ,278,2017-04-03 17:11:38.955000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=462136&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160708,s7 ㅈㄱ 좋은거 업나요..,동생거좀 바꿔주고푼데..,172,2017-04-03 17:11:41.686000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=461590&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160708,갤 6 갤7 차이 많이나나요?,아버지 폰을해드리려고하는데 갤6을할지 갤7을할지 고민중이거든요 큰차이있나요?,239,2017-04-03 17:11:43.642000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=461457&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160708,빠삭 회원님들께 여쭤봅니다~~ s7 VS 노트5,담주정도에 바꿀생각이에요 요금제는 동일한 요금제라고 하고 할부원금은 신경 안쓴다면 s7과 노트5 중에 어떤거 선택하실건가요?,259,2017-04-03 17:11:45.238000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=461412&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160708,ㅅㅋㄱㅂ s7  얼마인가요??,오늘 상황이 어떤가요??ㅠ 빨리바꾸고싶은데ㅠ,220,2017-04-03 17:11:46.103000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=459940&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160708,효도폰 해드렸는데 되팔아야 할때,회선유지 183일 유심기변 30일 이후 가능 이라고 표기 되어 있던데 30일 이후에 유심바꾸고 s7이 공기계 되서 평화나라에 내놔도 되나요 ? 183일후에 바꿔야 되나요? 폰알못이라 ;; 효도폰으로 해드린 s7 작아서 전에 사용하던 놋3 쓰신다고 하는데 언제쯤 평화나라에 내놓을수 있나요?,100,2017-04-03 17:11:46.871000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=459557&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160708,노트5. 갤7 베터리 일체형 모델 쓰기 괜찮나요?,노트5. 갤7 모두 삼성꺼 이기도 하고.. 다좋은데 베터리가 일체형인데요 또 G5모델이 너무 이상증상이 많다고도 하고요.. 일체형 쓰시는분들 많이 불편하시지 않은지요..,97,2017-04-03 17:11:47.568000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=458793&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160708,이번주말에 ㅅㅋㄱㅂ 뜰까요? 아버지 바꿔드려야하는데..,아버지 폰을 바꿔드려야하는데... ㅅㅋㄱㅂ 20만원 초중반대는 안나오겠죠...?? 크 어떻게 생각하십니까들 이번 주말 대박뜰것이다 아니다?,103,2017-04-03 17:11:48.297000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=457411&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,ㅋㅌㄱㅂ   포기합니다~!,ㅋㄷㄱㅂ 하려고 s7 기다렷는데 엄청 구리네용 약정도다끝낫는데.... 그냥 더러버서 ㅋㅌ 안쓰고 좀만참고 ㅂㅇ 가야겟습니다 왠만하면 ㄱㅂ하고 가려고햇는데 ㅋㅌ 나쁜놈들 ㅜㅜ,169,2017-04-03 17:11:49.045000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=457159&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,겔럭시 S7 ㅅㅋ 기변 현금완납 상황궁금해요,와이프 폰바꿔 주려는데. 겔럭시 S7 ㅅㅋ 기변 현금완납 상황궁금해요 알려주세요 ^^,188,2017-04-03 17:11:49.772000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=456739&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,갤럭시 S7 필름 어디제품이 좋을까요 ~?,갤럭시 S7 필름은 어디제품이 좋나요 ㅎㅎ ? 그리고 케이스도 제품 추천 부탁드려요 ㅎㅎ 핸드폰 최적화 말씀하시던데 최적화는 어떤식으로 한다는 말씀이시죠 ㅎㅎ ?,153,2017-04-03 17:11:50.496000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=456557&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,욕심이란,방금 ㅅㄴㅂ에서 s7 14볼거같은데 한번더 참고 기다려봅니다 ㅋ,57,2017-04-03 17:11:51.252000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=456499&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,S7 엣지 그립이 불편하다고 해도 플립 케이스 쓰면 상관 없지 않나요?,G5 사려다가 S6 엣지로 타겟을 바꿨는데요. 게시판에 올라오는 S7 엣지의 가장 큰 불만들을 보면 조작시에 엣지화면이 눌러져서 불편하다는건데 이 문제는 플립 케이스 쓰는 사람들에게는 어차피 별 상관 없지 않을까요? 화면 크고 배터리가 커서 실 사용 시간도 길구요.,104,2017-04-03 17:11:51.972000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=455032&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,주위에 s7 탭주는 이벤트 모르는 분이 많더라고요,s7 사면 15만원 쿠폰 주는 이벤트 모르는 분이 많더라고요 몇분께 가르쳐 드리니 고맙다고 하시네요,238,2017-04-03 17:11:52.696000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=454851&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,질문좀 드릴께요..,티다 들어가서 s7 보았는데 요금제 선택없이 출고-공시-추가=60만7천 정도 나오는데 여기서 타는것들도 추가지원금 붙은상태에서계산하는건가요? 그럼 징글벨47이면 ㅎㅇ 14정도란건데... 제 계산이 틀린것 같아서요 또 2년 유지시 선약이 나을까요 공시가 나을까요.. 읽어주셔서 감사합니다 ! ㅅㅅ,60,2017-04-03 17:11:53.416000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=454126&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,효도르 고르기 정말 어렵네요,아버지 휴대폰이 이제 4년이 다 되어 가네요. 그동안 고장 한 번 없이 잘 쓰셨는데 바꾸고 싶다 전화를 주시네요. 이제 사시면 얼마나 사신다고.. 좋은 것으로 해 드려야 겠다는 생각이 드네요. 갤러시s7이면 되겠죠~,109,2017-04-03 17:11:54.192000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=453627&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,s7살까 노트5 살까 고민이 많네요,s7사려고 딱 맘 먹었는데 또 보니까 노트5가 끌리고 좀있음 노트7나온대서 지금 노트5사면 안되지않나 싶기도하고 아 진짜 갈등때려지네요 ㅠㅠㅠㅠㅠㅠ,229,2017-04-03 17:11:54.976000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=453193&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,노트5 고민이..,노트5. S7 정말 고민고민되네요 ㅠ,146,2017-04-03 17:11:55.740000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=453055&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,첫글이 졸업글이라 행복하네요ㅎ (ㅊㅇㅁ님 ㅅㅋㄱㅂ후기),이번에 폰 바꾸게 된거 자체가 너무 콩볶듯이 진행되서 엄청 얼떨떨하네요ㅎ 빠삭 가입한지 하루만에 ㅅㄴㅂ 배우고 배우자마자 그다음날 ㅊㅁㅎ님 ㅅㅋㄱㅂ 만나서 내방과 동시에 S7 개통 ㄲㄷㅂ 애타게 기다리고 있었는데.. 그것을 만나기로 한 날의 전날인 바로 어제 들어왔네요 ㅋㅋㅋㅋㅋㅋ 핰ㅋㅋㅋㅋ 소리소문없이 만나게 된 그것 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내방하러 지방에서 올라갈때만 해도 이게 잘하는 짓인가 서류에 싸인하면서도 이게 잘하는 짓인가 하고 의문에 의문이 꼬리를 물었는데 지금 생각해보면 진짜 잘했다는 생각도 들고 뿌듯하네요. 이제 저는 삼성페이 갤탭을 신청하러 가야겠어요ㅎ 다들 좋은 폰 만나시고 행복하세요 !!,278,2017-04-03 17:11:56.556000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=452825&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,s7만 보다가 노트5가 좀 싸지니 또 놋5가 땡기네요,스펙은 비숫한거같고 화면크기 차이만 있는거같은데..ㅎ,246,2017-04-03 17:11:57.308000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=452793&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,갤럭시 s7 분실/파손 보험 드시나요?,케이스는 슈피겐걸로 하고 있고요.. 갤럭시 s7 분실/파손 보험 드시나요? 한달이내에 가입해야되는데.. 이제 이틀정도 남았네요;; 고민이네요..,174,2017-04-03 17:12:00
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=452585&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160707,S7 엣지 64기가는 골드밖에 없나요 원래??,다 골드네여..,117,2017-04-03 17:12:00.713000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=451780&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=249,160706,S7 르그번이 발목이 어느쯤인가요?,부무 45 ㄲㄷㅂ은 무릎쯤인가요? LG 최근에 어디까지 나왔나요? @@,173,2017-04-03 17:12:01.409000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=451376&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=250,160706,갤럿키 와 놋5  고민중이네요,핸펀 바꿀 예정인데 갑자기 선택 장애가 오네요ㅡㅡ 갤7 놋5 중 어느 것이 더 나을까요? 조심스레 여쭈어봅니다ㅎㅎ,266,2017-04-03 17:12:02.851000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=451035&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=250,160706,ㅋㅌㄱㅂ s7이나 s7 모서리 어떤가요,다 그게 그건가요 ㅠㅠ s7은 30이내 모서리는 40이내로 나오면 갈아타려고 하는데 먹구름이네요 ㅠ,87,2017-04-03 17:12:03.549000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=451016&sfl=wr_subject%7C%7Cwr_content&stx=s7&sop=and&page=250,160706,ㅠㅠ.. 폰 한번 바꾸기 힘들어요,ㅋㅋㅋ..저도 지난달말에 나름 좋은 조건으로 탔는데.. s7엣지가 아닌 s7이 오고.. 다음날 엣지로 다시 보내주셨지만.. s7 개통철회 후 물건만 s7 s7엣지 두개 다 가지고 있고.. 저는 다시 지투로 돌아왔습니다 ㅋㅋ 제가 신청했던 조건으로 다시 개통하려면 시간이 걸린다네요 ㅎㅎ.. 저도 제품구매후기 올리고 멋있게 졸업하고 싶었는데 구매하신분들 다들 넘나 부러운것.. 이제 엣지로 개통되더라도 별로 안신날거 같아요 ㅠㅠ 김 다빠졌네ㅠㅠ,78,2017-04-03 17:12:04.261000
