http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=378340&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,LG전자 “G5 소프트웨어 결함 있다…해결책은 없다”,[팍스넷데일리 이승도 기자] LG전자의 야심작 G5에 명백한 소프트웨어 결함이 확인됐다. 하지만 LG전자 측은 “해결 방법이 없다”는 설명과 함께 “단말기의 기계적 문제가 아닌 만큼 환불과 보상은 불가능하다”는 입장을 고수하고 있다. 팍스넷데일리 취재 결과 G5 제품에서 LTE 무선데이터 이용시 데이터 서비스 접속이 안되는 오류가 발견됐다. 문제의 심각성은 LG전자 측에 뚜렷한 해결 방안이 없다는 점이다. 확인 결과 서비스센터는 기기 결함을 해결하지 못하고 문제를 제기하는 고객에 한해 스마트폰을 교체해 주는 방식으로 불만을 무마하고 있다. 하지만 기기 교체 이후에도 같은 결함은 반복적으로 발생하고 있다. LG전자 관계자는 21일 “현재 G5 일부 기기에서 관련 문제가 발생하는 것으로 확인됐다”면서 “하지만 단말기 문제가 아닌 탑재된 소프트웨어 결함으로 추측하고 있다”고 말했다. 또 “6월 말에 일괄적으로 소프트웨어 업데이트가 이뤄지면 해결될 문제”라며 “그 이전에는 뚜렷한 해결책이 없다”고 밝혔다. 서비스센터 관계자 역시 비슷한 답변을 내놨다. 주목할 점은 업데이트가 예상보다 늦어질 수 있다고 밝힌 대목이다. LG전자 서비스센터 관계자는 “스마트폰 업데이트는 제조사 단독으로 결정할 사안이 아니다”면서 “통신사와 OS제조사인 구글 등과의 협의가 필요한 만큼 단기간에 해결할 수 있는 문제가 아니다”고 말했다. 결국 반복된 오류와 무성의한 A/S에 지친 일부 고객들은 결함이 발생할 때마다 핸드폰 재부팅과 데이터 통신을 껐다 켜는 불편함을 계속 감수하고 있다. LG전자라는 대기업을 믿고 출시 시점에 맞춰 구입한 고객은 두 달 넘게 고통받고 있는 셈이다. 이런 소비자들의 불편에도 불구하고 회사 측은 아직 뚜렷한 해결책이 없다는 이유로 별다른 보상정책 없이 무기한 대기를 요구하고 있다. 평소 LG전자 제품 애용자라고 밝힌 A씨는 “기계적 결함이 아니라는 이유로 환불을 거부 당했다”면서 “소프트웨어 업데이트만 기다릴 수밖에 없는 처지”라고 하소연했다. 또 “LG전자 전 제품에 대한 신뢰도가 떨어졌다”고 말했다. A씨는 G5 출시에 맞춰 단말기를 구매했다. 현재까지 2회에 걸친 단말기 교체를 비롯해 하단모듈(1회) 내부 기기판(1회) 교체에도 불구하고 같은 결함이 반복되고 있다.,412,2017-04-03 17:38:13.294000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=378052&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,g5추천이벤트 공유해요!,G5-U7KVC 추천부탁드려요 ㅎㅎ서로 만원씩 상품권주네욤,78,2017-04-03 17:38:14.346000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=377973&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,요즘 ㅅㄴㅂ,대란 있던적있나요?,134,2017-04-03 17:38:15.071000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=377849&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,ㅅㅋㅂㅇ G5 떳네요,ㅅㅋㅂㅇ하실분들 얼른타세요!,277,2017-04-03 17:38:15.936000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=377784&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,ㅋㅌㄱㅂ 35요금 나옴,ㅅㄴㅂ 35요금 나왔네요 징징 징징 인듯 맞나;; 노트5도 비슷해요,220,2017-04-03 17:38:18.545000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=377409&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,ㅊㅈㄱㅍㄴㅇ님 ㄹㄱㅂㅇ G5 잘 개통 했습니다.,ㄲㄷㅂ처리도 잘 되었고 아무 문제없이 거래 잘 되었습니다.ㅎ 폰은 집에있고 퇴근 후 G5결함탐구가 시작될 예정입니다.. 이제 ㅅㅋㄱㅂ 하나만 더 기다리면 됩니다~ 모두 화이팅 입니다~!!ㅎ_ㅎ,210,2017-04-03 17:38:19.345000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=377250&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,s7이나 g5 ㅅㅋㄱㅂ하려는데 어카는게 좋을까요?,현재 백아연1을 3년 가까이 쓰고 있는데 이제 슬슬 말썽이 오네요. 한번 사면 오래쓰는 편이라 좋은거 사서 오래쓸 요량인데 ㅅㄴㅂ의 ㅅㅋㄱㅂ조건들이 좋은지 잘 모르겠네요. 가입축하쿠폰으로 ㅅㄴㅂ 눈팅을 3일 가까이 했는데 감이 잘 안잡혀 궁금하여 여쭤봅니다.,94,2017-04-03 17:38:20.143000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=376183&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,밴드는 스크 맑네요ㅠ,ㅅㅋㅂㅇ 갤s7 45+ ㅅㅋㄱㅂ g5 45+ 선약으로 하면 저렇게 나오네요 말일에 딱 저만큼 나올것같습니다 말일같은기분???,269,2017-04-03 17:38:20.957000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=376132&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,방수 기능이 큰 도움이 될까요??,g5 나 갤럭키 기웃거리는 초보입니다. 그동안 한번도 방수기능되는 폰을 못봐서... 체감을 잘 못하네요 s7은 방수가 된다는게 큰 어드밴티지 일지... 그말은 g5는 전혀 방수 안되는거 맞나요...?,101,2017-04-03 17:38:22.363000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=376075&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,오늘 ㅅㄴㅂ ㅅㅋㅂㅇ G5 날씨 어때요?,오늘 ㅅㄴㅂ ㅅㅋㅂㅇ G5 날씨 어때요? 캐쉬가 얼마없어 날씨 좀 알아보고 가볼까 합니다 ㅎ,67,2017-04-03 17:38:23.096000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=375528&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,스노방 알림 서비스가 종료 됐네요ㅠ,오늘까지 스노방 알림 서비스 받는 줄 알았는데...종료 됐네요ㅠ G5 구하고 싶었는데ㅠ 아쉽네요,138,2017-04-03 17:38:23.814000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=375263&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,부모님 G5 바꿔드렸는데 참 좋네요.,기존에 쓰던게 노트2라 그런지 뭔가 다 빠릿빠릿해요. ㅋㅋㅋ 이제 바라는 건 불량만 없기를... 그리고 제가 쓸 G5 기변도 뜨기를 ㅎㅎㅎ,124,2017-04-03 17:38:24.824000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=375132&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,펭귀니님 G5 ㄺㅂㅇ 진동수좀 알려주세요~~,어제했는데 까먹었네요ㅠㅠ 펭귀니님 지오 ㄺㅂㅇ 진동수 알려주심 감사하겠습니다,115,2017-04-03 17:38:25.527000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=374968&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,오늘sk날씨 핫하다는 소문이 있네요~,내방 밴드에 오늘 sk 핫한 정책나온다는데~ 진짜면 좋겠어요ㅎ오늘 바로 달릴준비중ㅎ ㅅㄴㅂ도 당연히 좋아지겠죠~~ 모두화이팅 합시다ㅎ,477,2017-04-03 17:38:26.379000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=374852&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,G5 이벤트 끼리끼리 이벤트,끼리끼리 이벤트 기프트팩에서 추천하시분  추천받은분 둘다 1만원씩 받게되네요 G5-L4PW3 입니다. 함께해요,79,2017-04-03 17:38:27.104000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=374662&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,드디어 부모님 G5를 태워드렸는데...,이것저것 설치하고 설정하려고 만지다 보니 저도 갖고 싶어지네요. -_- R3 쓰는데 완전 똥처럼 느껴져요. ㅋㅋㅋㅋㅋ ㅅㅋㄱㅂ으로 45까지 떴었다던데... 한번 터져줬으면 좋겠...,195,2017-04-03 17:38:27.857000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=374607&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160621,g5 친구추천 릴레이!,궁금한게 제가 4명의 코드를 모두 입력하면 저도 4만원 상대방도 4만원씩 받는건가요? 아니면 저도 4번 추천받아야하나요? 추천받아야하는거라면 여러명 모아서 해보려는데 댓글로 릴레이 가보아요~ 저는 G5-HWKVW 입니다. 등록후에 댓글로 남겨주시고 후에 릴레이로 가보아여,67,2017-04-03 17:38:28.617000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=374092&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,6월이 확실히 뭔가 사람이 많은것같아요,약정 끝나는시기가 물려있나봅니다,149,2017-04-03 17:38:29.448000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=373799&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,g3 cat6 ㅅㅋㄱㅂ 바꾸고싶네요,여친은 g5 태워줬고 효도르로 노트4 탑승 예정이고 정작 저는 베시놋 사용중이네요 베시놋 나름 명기폰이라 만족하면서 사용중인데 5.9인치라 손목이 좀 아프네요 ㅋㅋ 들고 유튜브라도 시청하려면 손목힘이 좀 강해야합니다. ㅅㅋ기변으로 저렴하게 29요금제로 g3 캣6나 떳으면 좋겠습니다 발열이슈가 있다곤 하지만 라이트유저라 감안하고 쓰려고요 엘지의 노크온 기능이 너무 끌려요,101,2017-04-03 17:38:30.283000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=373757&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,g5 친구추천 이벤트 아직 안하신분,g5 친구추천 서로 추천하는 식으로 하는거 어떨까요?? 3명 모여서 1 -> 2 -> 3 -> 1 이런 식으로 하면 될거 같은데 하실분 있으신가요??,129,2017-04-03 17:38:31.130000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=373718&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,케티번이로 아이폰6s 64기가 보고있는데....,케티번이로 아이폰6s 64기가 알아보고 있는데 g5s7에비해 조건이 많이 좋진 않네여... 케티번이로 어느정도 선이면 타는게 좋을까여,76,2017-04-03 17:38:31.943000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=373314&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,g5 친구추천,최대 4명 추천 4만원 상품권 배터리팩도 주네요. 이제 뜨면 그냥 타렵니다. 그제 ㄲㄷㅂ 40 놓친게 아쉽네요. 나중에 친구추천들 같이해요~,115,2017-04-03 17:38:32.733000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=373293&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,G5 NFC 안되는분 있나요??,금요일에 KT G5 기변 타서 오늘 받았습니다 전에 쓰던 기기에서 NFC로 옮기려고 하니까 인식을 못하네요?? 검색해보니 유심 호환 문제가 있다고 하는데 KE-L1655 나노유심 사용하시는 분들 중에 NFC 정상적으로 작동 하시는분 있으면 알려주세요~ 기기문제인지 유심문제인지 빨리 확인해서 유심을 교체하던 교품을 하던지 해야 될것 같네요,48,2017-04-03 17:38:33.430000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=373173&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,G5 타신분들 끼리끼리 추천하고 상품권 받아가세요~,[G5 기프트팩 어플]에서 추천하고 14일후 상품권받기까지 꼭 완료해주세요!,115,2017-04-03 17:38:34.125000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=373133&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,G5 ㅅㅋㄱ좋은 조건 없나요??,알림이 내일까지인데ㅠ 아직 좋은 조건을 못 잡았네요,49,2017-04-03 17:38:34.814000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=372912&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,g5 샀는데,어떤문제점들이있나요??,144,2017-04-03 17:38:35.873000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=372837&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,g5 실사 어때요?,갤7. 기다리다 지쳐 g5 가려구여... 어떤가요?,161,2017-04-03 17:38:36.663000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=372816&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=80,160620,G5그냥 기변했습니다(끼리끼리추천^^;),일욜에 ㅊㅁㅎ님 ㅅㅋㄱㅂ 지오 신청했는데 내방신청했다가 다시 택배로변경했다가 또다시 내방으로 결국 개통하고 왔습니다 힘들었습니다ㅠㅠ 지오 구매하신분은 끼리끼리 이벤트 추천 부탁해요/^^; G5-S7JJX,165,2017-04-03 17:38:37.359000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=372758&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160620,ㅅㅋㄱㅂ 갤7은 대체...,언제나 뜨려나요. g5 해야하는건가...,184,2017-04-03 17:38:38.716000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=372735&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160620,G5 친구끼리 이벤트 추천해요~ ^^,오늘 드뎌 받았네요 ㅜ.ㅜ 주말동안 답답해서 죽을 뻔... 코드 남깁니다~ G5-LWNYT,72,2017-04-03 17:38:40.621000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=372529&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160620,G5끼리끼리 이벤트 추천,주위에 친구추천 할사람이 없어 댓글 처음 달아주신분 추천할께요. 혹시모르니 제 코드도 첨부합니다. G5-YVJDQ,80,2017-04-03 17:38:42.544000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=372523&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160620,ㄹㄱㄱㅂ s7기다리다가 g5,ㄹㄱㄱㅂ gs25님꺼 조건 좋네요 기변인데도 앞이 징징징징 그렇지만 엘지폰을 꺼려해서..... s7도 이렇게 떠줬으몀 ㅠㅠㅠ,131,2017-04-03 17:38:43.470000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=372180&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160620,ㅅㄴㅂ gs25님 g5 르그기변 좋네요,바로 탑니다 59욕 육 부무... ㅈㅈㅈㅈ ㅈㅈㅈ,142,2017-04-03 17:38:45.678000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=372142&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160620,G5 실버/티탄 고민되네요.,캠플러스와 실버가 더 어울려서 그쪽으로 기울었지만 티탄이 더 고급스럽게 보이네요. 판매량은 실버가 단언 우세하겠죠??,103,2017-04-03 17:38:48.828000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=372022&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160620,g5 끼리끼리 이벤트 같이 참여해요~!,g5 구매하신분 '기프트팩' 어플에서 끼리끼리 들어가시면 할 수 있어요 추천하고 1만원권 상품권도 받아가세요 제 코드는 : G5-FUNN9 입니다. 제 코드처럼 FUN하게 ㄱㄱ!,73,2017-04-03 17:38:51.538000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=371529&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160620,ㅁㅂㅇㅌㄹㄷ G5 ㄲㄷㅂ,ㅁㅂㅇㅌㄹㄷ에서 토요일에기변탔는데 하고 오늘 핸드폰왔는데 ㄲㄷㅂ은 아직 안들어왔네요...판매자에게 문의를 해야하는건가요?? 계좌2 확인했는데도 없네요ㅠㅠ,145,2017-04-03 17:38:53.014000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=371455&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160620,ㅅㅋㅂㅇ G5 날씨 어떤지요?,캐쉬가 모잘라서 날씨가 어떤지 모르겠네요~ ㅠㅠ ㅅㅋㅂㅇ G5 날씨 어떤지 알려주세요 ㅎ,104,2017-04-03 17:38:53.855000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=370205&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,v10  g5 어느쪽이 더 인기가 있나요?,뭐랄까? 서로 장점이 있어 보여요,103,2017-04-03 17:38:55.972000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=369964&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,G5 친구추천이벤트 참여하시고 상품권 받아가세용~,"G5 구입하신 분들! G5 기프트팩 어플에서 친구추천하고 같이 상품권 받아요! 추천 14일후 기프트팩 어플 실행하셔서 ""상품권받기""까지 꼭 완료해주세요!",116,2017-04-03 17:38:56.814000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=369908&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,지금 ㅅ ㄴ ㅂ 르그이동,g5 50.9요금제 부가없이 141800 좋네요...(당일처리) 사은품도 있고요..판매자도 친절한 ㅍㅋㄴ 좋은조건같습니다.,168,2017-04-03 17:38:57.584000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=369380&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,지오 불량많나요,불량많다던데 어때요?,189,2017-04-03 17:38:58.926000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=369346&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,흠 ㄹㄱㅂㅇ 신도림 시세랑 ㅅㄴㅂ이랑..,ㄹㄱㅂㅇ 59 6개월 갤7 ㅎㅇ 14 G5 ㅎㅇ 12 노트5 ㅎㅇ 19 노트4 ㅎㅇ 0 새사과는 선약기준 60 ㅎㅇ 신도림 시세라는데 ㅅㄴㅂ 화력이 조금 딸리는것 같네요 ㅠㅠ 어차피 지방살면 교통비 같은거 생각하면 ㅅㄴㅂ 이 답이긴 하지만 아쉬움이 남네요..,253,2017-04-03 17:39:03.764000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=369223&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,G5 친구추천이벤트 끼리끼리 동참 방이에요,저는 G5-RJ2LN 입니다 댓글로 모집합니다~~,152,2017-04-03 17:39:07.215000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=369166&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,G5 개통했네요.,G5개통했네요. 기프트팩 끼리끼리 이벤트 참여해서 1만 상품권 득하세요. 제 코드는 G5-P2EEP,214,2017-04-03 17:39:09.415000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=369154&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,ㅅㅋㄱㅂ 정말 없네요 ㅠㅠ,ㅇㅣ정도면 설탕몰이나ㅅㅅㄱ이 나을거 같은데~,196,2017-04-03 17:39:12.223000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=368977&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,g5 이벤트 추천 좀 해주세요.,끼리끼리 이벤트 기프트팩 앱에서 추천하시면 추천한분 추천받은 분 둘 다 1만원씩 받게됩니다. G5-DQM8Y 입니다 많은 추천부탁드립니다,45,2017-04-03 17:39:13.984000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=368867&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,갤7 지5,ㅅㅋㅂㅇ는 갤7 안나오고 ㅋㅌㄱㅂ g5 나왔는데 고민되네요,157,2017-04-03 17:39:17.479000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=368675&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,ㅅㄴㅂ ㅋㅌㄱㅂ g5 날씨 어떤가요?,현재 날씨가어떤가요?,100,2017-04-03 17:39:19.979000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=368639&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,G5 친구추천 이벤트 같이해요~,추천주시고 코드알려주시면 바로 등록드릴게요! G5-PULNH 입니다 댓글이나 쪽지주세요~,96,2017-04-03 17:39:22.560000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=368457&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,g5 끼리끼리 이벤트 같이해요~,서로 맞추천이 안되잖아요~ 제가 효도르로 코드 2개가 있어요. 일단 제코드 하나 추천주시면 나머지 다른 코드로 추천 드릴게요. 추천주시고 코드알려주시면 바로 등록드릴게요~^^ G5-WY7KG 입니다 댓글이나 쪽지주세요~,111,2017-04-03 17:39:25.162000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=368359&sfl=wr_subject%7C%7Cwr_content&stx=g5&sop=and&page=81,160619,G5 추천릴레이 같이 합시다,G5에 기본설치된 기프트팩어플에서 진행하시면됩니다. 신청하시면 상품권 만원권 서로 줍니다 추천코드 입력하고 상품권받읍시다~ 추천코드 G5-SMCFK,108,2017-04-03 17:39:27.549000
