http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2126620&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 23:24,ㅇㅅㅇ건 겨우 해결 했습니다.,그동안의 경과에대하여 말씀드릴께요 3. 6. 유플러스 번호이동으로 G6 예약구매 공시개통으로 781800원 현완 금액 당일 바로 입금 3.10. 기기가 와야하는데 안옴.... 핑계는 개통대기자가 너무 많다였음... 그런데 나중에보니 유플은 그렇게 많지도 않았습니다... 핑계였던거 같아요 3.11. 기기 택배 수령. 그러나 어이없게도 주말개통 안해줌. 3.14. 계속 닥달하자 뒤늦게 개통(예약구매한걸 4일이나 늦게 개통 ㅠㅠ) 이때 좀 뭔가 느낌이 좋지 않았습니다. 그러나 이날 꽃배달이 들어오면서 잘 처리됐다는 안도감에 빠짐. 3.15. 그런데 갑자기 아래와 같은 문자가 옴 --------------------------------------------------------------------------- 안녕하세요 판매자 오세요 입니다 어제 개통이 완료 되신분들이 할부금 청구가 된다는 안내문자를 받으신분들이 몇분계셔 오늘 오전 출근하고 개통되신분들 모두확인해본 결과 지금 문자받으신분들은 전산실 실수로 현금완납 개통이 아닌 할부개통이 된걸로 확인됩니다ㅜㅜ금일중으로 다시 현금완납 개통으로 수정해드리 도록 하겠습니다. 내일 16일부터 현금완납으로 개통변경된것 확인가능하오니 참고부탁드립니다. 앞으로 이런실수없도록 전산실에 주의주도록 하겠습니다 죄송합니다! 당분간은 일교차가 많이 크다고 합니다 감기걸리지 않으시도록 조심하세요^^ --------------------------------------------------------------------------- 확인해 보니 할부 잡혀있음 ㅠㅠ 젠장 3.16. ㅇㅅㅇ에게 전화하니 당일 처리 해주겠다고 함. 3.17. 확인해보니 아직도 안되어있어 전화하니 이번엔 전산수납이 아니라 781800원을 입금해줄테니 나보고 납부 하라고 함. 알았다고 하고 끊었는데 주말이지나도 입금안됨 3.22. 연락두절 됐다가 갑자기 나타남. 전산수납으로 무조건 처리해주겠다 함. 또 연락두절 3.25. 꽃배달외 나머지 차액금을 주고 개철 해주겠다고 함. 3.27. 서비스센터에서 교품증 발급 및 스캔으로 발송. 오후 5시경 개철 완료되었고 차액금 입금받고 교품증 포함 기기발송. 이날이 개통하고 13일차였습니다. 정말 개철까지 스펙타클 했네요. 저는 이렇게 마무리 했습니다. 결론적으로 원금은 건졌습니다만... 그동안 들어간 케이스 보호필름 등 악세사리 비용 날렸네요. 2년 꽉 채워쓴 와이프에게 선물로 준 폰이었는데... 폰도 만족했었는데 이런 사단이 났습니다. 이게 날자별로 간략하게 정리해서 저렇지... 유플러스 고객센터에 한 30번은 전화한거 같고 국민신문고에도 접수하고 상위대리점하고도 연락 많이하고 마음고생은 정말 많이했습니다. 아직도 처리받지 못하신분들이 많은걸로 알고있습니다. 부디 좋은 결과 있으시길... 이번이 벌써 3번째 터진건데.... 운영진에서도 뭔 대책이 있긴 있어야 할 것 같습니다. 전 이후에 럭키짱님께 다시 더 좋은 조건으로 가입했습니다. 전화위복이 된거 같아 다행입니다.,578,2017-03-30 20:15:04.855000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2125577&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 16:47,ㄹㅋㅉ님  g6 받았어요,근데 블랙신청 하고 오늘 받고 뜯어보니 아이스 플래튬 ㅡㅡ 이걸 어쩔까요 ㅡㅡ,246,2017-03-30 20:15:05.070000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2125273&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 15:50,아이폰7은 갤7처럼 방수가 안되네요~!! 참고 하세요!,아이폰도 방수가 된다고 해서 아이폰도 갤처럼 물로 씻어더니~ 갑자기 통화 품질이 이상해서 찾아 봤더니.. 물 조심하라고 하네요~~! 기본적인 방수만 가능하다고 물이 들어가서 고장나면 소비자 책임~! 삼성이나 엘지가 폰을 참 잘만드네요^^~!,244,2017-03-30 20:15:05.338000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2125147&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 14:21,효도폰 추전해주세요,이번에 어머니 약정이 끝나서 바꿔드리려하는데 추천 부탁드려요. 근데 요즘엔 나이 있으신분들도 고급폰을 원하시긴하네요^^,137,2017-03-30 20:15:06.740000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2125128&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 14:12,v20 vs g6,둘중에 어느 걸 더 선호하시나요?? 물론 더 싼걸 사게 되겠지만 별 차이가 없다면 고민이 되어서요,341,2017-03-30 20:15:07.259000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2124881&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 12:35,대구 내방 괜찮은가요?,대구는 교동 영플 두개유명하길래 두군다 들렷다가 교동에서 하고왔습니다 kt번호이동해서 g6 현완 30 59 6개월 부가2개 2개월유지 괜찮은건가요??,128,2017-03-30 20:15:07.588000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2124708&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 11:28,G6 번이 경우에 스노방에..,어느정도 가격대가형성되는지 궁금합니다..,345,2017-03-30 20:15:08.515000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2124537&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 10:53,스크기변 아주 저렴한곳 찾아보아요~,쪽지나 답글 기다릴께요,179,2017-03-30 20:15:08.684000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2124369&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 10:11,g6 색상고민,광각렌즈 때문에 g6 관심 있는데요 화이트 블랙 플래티넘 중에 어떤게 좋을까요? 이넘의 결정장애땜에...,206,2017-03-30 20:15:08.948000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2124347&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 10:02,V20 vs g6,ㅋㅋㅋ,275,2017-03-30 20:15:09.213000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2124346&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 10:02,g6 어때요?,g6 어때요?,154,2017-03-30 20:15:09.397000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2124262&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 09:37,G6 구매해서 쓰다가 아이폰갈아타려고하는데.,G6 싸게많이풀렸다는 얘기가있던데.. 스노방들어가지않으면그런내용 못보는거겠죠..ㅠ?,190,2017-03-30 20:15:09.596000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2124084&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-29 08:45,g6 그렇게 별론가요,7 엣지 쓰는중인데 바꿀려하니 g6은 다들 비추하네요...,716,2017-03-30 20:15:09.894000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2123589&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-28 23:43,스노방 날씨가 흐리군요.,g6 5개나 징이 빠지고.. 최고징을 안 이상..기다려야 겠네요.. s8 나올쯔음 한번은 더 쏟아주겠죠..ㅠ,353,2017-03-30 20:15:10.229000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2123565&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-28 23:32,오세요한테 G6 사전예약했는데 소름이네요..,3월 13일 개통되었고 꽃다발받아 잘 졸업했습니다만... 오늘 다시 들어와서 사건 터진 듯 하여 찾아보니 진짜 소름 돋네요 왠지 개통을 메일 수신확인도 안하고 신분증 핑계로 3일 미루던 거 생각나는데 진짜 마음 졸였었는데 피해자분들 잘 해결되길 진심으로 바랍니다,665,2017-03-30 20:15:10.515000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2123508&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-28 23:04,g6 더 저렴해질까요?,sk 기변으로 g6를 보고 있는데 s8 출시가 가까워 질수록 꽃다발이 늘것 같아 눈팅만 하고 있습니다. 좀더 기다려야 할까요?,362,2017-03-30 20:15:10.784000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2123492&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=1,17-03-28 22:56,G6 키보드,ㅎㅎ 지금 막 도착해서 첨으로 사용해보고 있습니다. 쓸만하네요 일관련해서 문자보내거나 카톡보낼때 사용하면 괜찮겠네요. 다만 키들이 작아서 아직은 오타가 좀... ㅎㅎ작긴 작네요 ^^,173,2017-03-30 20:15:10.998000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2123414&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 22:00,전 이젠 대란이 나와도 못사네요 큰일입니다. ㅠㅠ,"현재 엠모바일 유심요금제 사용중인데 가입한지가 3개월이 아직 안됐습니다. 저번주 주말 G6 내방해서 박스까지 받고 가입 신청서 서명 다 했는데 중립 기관? 오류 뜬다고 그 자리에서 나가리 되고 집에 허무하게 돌아왔었거든요 근데 이걸 검색해보고 알아보니 이 중립 기관이라는 데가 평일은 6시 까지 인가 주말은 아예 출근을 안하니 이렇게 되면 일하는 평일에 사기도 쉽지 않고 대란이나 스팟이 나름 자주 뜰 확률이 높은 주말에는 대란이 떠도 아예 살 수 없게 돼버리네요 환장하겠네요 이건 뭐 혼자서 메일로 신청서 까지 보내볼려고 알아보곤 있는데 방법이 안보이네요 꼼짝없이 3개월 풀로 다 채우고 옮겨야 될지.. 암담하네요 스노방에 업자 몇분 ""중립 기관"" 오류 뜨는데 해주냐고 물어보니 다 안된다네요 혹시 해결방법 아시는 고수분 안계시겠죠? 아 참 이놈의 나라 폰 하나 내 돈 주고 사기가 이리 어려워서야....",764,2017-03-30 20:15:11.495000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2122694&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 16:03,샤오미 미맥스나 홍미노트가 국산 플래그십에 비빌만한가요?,v20이나 g6 갤7같은거에 비빌만한가요?? 아님 그것들이랑 비교하면 무조건 국산으로 가나요?,183,2017-03-30 20:15:11.699000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2122373&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 14:18,G6실물보고왔는데,개인적으로는 아이폰 갤럭시보다 이쁘더군요 ㅎㅎ 넘나 끌리네요,434,2017-03-30 20:15:11.992000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2122288&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 13:46,g6 할려다가 그냥 ... S8기다리기로 했어요 ㅎㅎ..,G4 사용 중인데 ㅎㅎ.. G6 사용 하고 싶었으나 그냥 기다리는걸로 바겼어요 ㅎㅎ .. 기다릴렵니다 ㅎ,276,2017-03-30 20:15:12.208000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2122217&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 13:19,아직 g6가격은 많이 안내려간거죠?,하루종일 붙들고있어야하나ㅎㅎ,255,2017-03-30 20:15:12.428000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2122179&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 12:55,G6 노트5 가지고 계신분 있으신가요??,인터넷 찾아봐도 2기종을 비교 해놓은게 없네요. 효도르로 보고 있는데.. 크기 비교를 못해서 ㅎㅎ,150,2017-03-30 20:15:12.615000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2122146&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 12:41,스크 기변 날씨는 어떤가요?,바쁘기도 하고 한동안 추워보여서 뜸했는데 재정권을 쥐신 분 폰(G2)가 슬슬 말썽이네요ㅠ 온가족노예라 정책 찾기 넘 힘들다는... 갤7 V20 G6 정도면 될 듯 한데 더 기다려봐야 하려나요?,213,2017-03-30 20:15:12.820000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2122096&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 12:17,G6 요새 얼마인가요?,G6 요새 얼마인가요?,256,2017-03-30 20:15:13.008000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2122086&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 12:12,G6 괜찮아여,G6 사용하신분 알려주세여,188,2017-03-30 20:15:13.222000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2122076&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 12:08,부모님들 쓰기엔 g6 괜찮은가요?,지금도 엘지폰 쓰고계시긴한데 갤7은 다들 말리는... 폭발문제때문인지,122,2017-03-30 20:15:13.400000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2122041&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 11:57,요즘 스노우방도 볼 게 읎네요,빨리 타고 졸업하고 싶은데 탈만한 판매자가 없네요. 언제쯤 날씨도 좋아지고 빵빵하게 풀련지,300,2017-03-30 20:15:13.678000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2121997&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 11:40,G6 KT나 LG 번이 징 얼마정도 하는지 알수 있을까요?,살려고 하는데 괜찮은 판매자 없나요??? 징 얼마정도 하는지 갈쳐주세요.ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,150,2017-03-30 20:15:13.855000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2121991&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 11:39,s7엣지인데 g6를 가야할까요... 흠..,현재 s7엣지 잘 쓰고 있는데요 G6가 눈에 밟히다가도 또 s8 플러스로 가야할까라고 생각이 들고... 너무 힘드네요 ㅋㅋㅋ s7엣지를 작년 3월인가 개통하고 노트가 글케(?)되고 나서 한동안 뽐이 올만한 폰이 없어서 안심(?)하고 지냈는데 최근들어서 g6를 해?말어? 혼자 이러구 있네요 ㅋㅋ 혹시 g6 사용하고 계신분들 만족하시나요??,221,2017-03-30 20:15:14.084000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2121988&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 11:38,g6 징 어느정도죠?,아이폰이라 확인이 안되네요 ㅠㅠ 번이로,184,2017-03-30 20:15:14.267000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2121965&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 11:28,G6 S8어떤게 좋을까요?,G6 S8어떤게 좋을까요?,211,2017-03-30 20:15:14.503000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2121963&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 11:28,G6 S8어떤게 좋을까요?,G6 S8어떤게 좋을까요?,98,2017-03-30 20:15:14.673000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2121954&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 11:24,g6 사용하시는분 어때요 저가 지금 6s,작년까지는 옵티머스만 쓰다가 작년중반에 아이폰6s 넘어 봤거든요 확실히 최적화는 잘돼있더라고요 프로그램이 단점 mp3 같은것 넣을때 많이 불편하고 해서 바꿀까 생각중인데 지금이 최고 인것 같아서 g6 아드로이드 7 이다던데 많이 최적화 됐나요 게임 끓기는 느낌 없나요 게임이라 해봤자 모두 마블 끝인데 ㅋㅋㅋ 모아놓은 골드랑 다이아아까워서 하는데,89,2017-03-30 20:15:14.838000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2121618&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 09:28,G6 문의 드립니다,부모님 핸드폰 바꿔드릴때가 되어가지구요 혹시 요즘 시세가 궁금한데 몇징정도가 평균인가요?,193,2017-03-30 20:15:15.062000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2121488&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 09:03,g6 사용자분들 문의 드립니다.,g6 사용한지 4일정도 되었는데... 드래곤플라이트 실행시 화면 상단에 1센티조금 안되게 공백생기고 화면이 뜨는데요. 화면상의 버튼을 터치하면 인식이 안되고.. 한 5미리 상단을 터치하면 인식을 하네요.. 아마 화면이 밑으로 쏠려서 터치가 5미리정도 차이나게 인식하는듯 합니다. 여자친구도 동시에 폰을바꿨는데 위의 공백 1센티정도가 상하로 5미리정도씩 나뉘어 화면이 중간에 위치하고 터치도 문제없네요.. 앱 특성이라기에는 같은 폰인데 왜이럴까요. 설정 문제인가 싶어 어제 공장초기화 했는데도 똑같이 화면이 밑으로 쏠려있네요... 여자친구폰은 기본설정이구요.. 설명이 되게 장황하고 복잡한데 서비스센터를 가봐야 될까요...?,135,2017-03-30 20:15:15.233000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2121025&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-28 00:16,G6  출시기념 신한FAN 이벤트 어떤게 나을까요??,톤플러스 롤리키보드+ 비틀마우스 둘중에 뭐가 좋을까요??,614,2017-03-30 20:15:15.468000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2120839&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-27 23:30,s7 엣지 128기가 sk 번이 괜찮나요?,이제 장인 장모님 폰만 바꿔드리면 되는데 ㅎㅎ G6나 s7엣지 128기가 해드리려고 합니다. g6 조건은 선약이 좋고 s7엣지 128기가는 공시가 좋아보이는데 제가 며칠전 본건 59징까지 본거 같아요. ㅎㅎ 지금은 사라진 것 같은데 아직은 좀 참아야겠죠?,180,2017-03-30 20:15:15.650000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2120634&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-27 22:29,알ㅃㅇ kt기변 g6 ㄲㅂㄷ 받으신분 계시나요?,알ㅃㅇ kt기변 g6 ㄲㅂㄷ 받으신분 계시나요? 당일인데 아직안들어와서요..택배는 송장번호 문자로왔던디... 카드까정 만들었는데 요금래 사건이있어서 그런지 조금 불안하네요 ㅡㅡ 연락은안되고.. 혹시 받으신분 계시나요? ..,249,2017-03-30 20:15:15.851000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2120613&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-27 22:25,G6 요즘 기변좋나요?,G6로기기 변경할 생각인데 요즘정책좋은가요 ?,198,2017-03-30 20:15:16.079000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2120227&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-27 19:37,g6 기변 좋네요.,택배가 어서 와야할텐데 ㅋㅋㅋㅋㅋ,444,2017-03-30 20:15:16.385000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2120016&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-27 17:56,g2에서 갈아타려고.....,구입당시 최신폰 구매가 인연이 되어 지금까지 잘 쓰고 있어요... 갠데.... g6에 관심이 가네요... v20도 괜찮은것도 같고... 단통법 이후로 거의 구입 포기하고 있었는데 여기서 갈아탈려고요... sk 쓰는데 고객센터 만족도도 높고 인터넷도 무료로 쓰고 가족들도 같이 쓰고 있고 해서 번이보다는 기변으로 생각하는데 손해는 보겠지만 고수하려고요... 일단 기다려 봅니다.,107,2017-03-30 20:15:16.588000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2119897&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-27 17:19,어제 스노방 g6 출고가 입금을 했는데,아직 kt 번호이동이 안되고 쓰는폰도 그대로 사용되네요 택배가 출발하지도 않았구요 정책이 나오는 중이라고 기다려달라고 하는데 원래 이런건가요? 정책 때문 이라면 왜 일요일날 주문을 받았던건지 이유를 모르겠네요 스노방 첫 구매인데 걱정됩니다,496,2017-03-30 20:15:16.884000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2119796&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-27 16:26,LG 기변 V20 & G6,LG 기변기다리다가 지쳐서 번이 할까 합니다. LG VVIP인데 해택은 별거 없고요.. 기변한다해도 암것두 없네요... V20이나 G6 다른 통신사 이동 알아봅니다.,347,2017-03-30 20:15:17.135000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2119702&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-27 16:01,G6 대란인가요?,G6 대란이라기에 구입해볼까해서요^^;; 지금 핸드폰이 썩음썩음 하네요 ㅠ,806,2017-03-30 20:15:17.433000
http://bbasak.com/bbs/board.php?bo_table=b001&wr_id=2119591&sfl=wr_subject%7C%7Cwr_content&stx=g6&sop=and&page=2,17-03-27 15:19,G6 케이스 액정필름 추천좀요,ㅈㄱㄴ,74,2017-03-30 20:15:17.606000
